filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch_0.fast5	7b54b725-e4fd-49ff-a26a-ecaff06309bb	91f216faec432f6717a2618d5a951d151cf86098	0	171	1	11339.538513	13.403386	4037	TRUE	11339.744688	3975	13.197211	512	9.008072	0.000000	69.290535	8.842516	69.290535	8.842516
batch_0.fast5	5dc9ebca-680b-4cb3-b3b7-c43c063bd44f	91f216faec432f6717a2618d5a951d151cf86098	0	285	3	11301.558765	16.123506	4856	TRUE	11301.908699	4751	15.773572	511	9.056580	0.000000	71.175003	9.422353	71.175003	9.422353
batch_0.fast5	2fc44a3b-0063-4bee-80b7-afff80b0b45d	91f216faec432f6717a2618d5a951d151cf86098	0	19	4	11538.791169	10.609230	3195	TRUE	11542.071713	2207	7.328685	417	9.922078	0.000000	81.901985	12.901375	81.901985	12.901375
batch_0.fast5	7fd8cc30-9aa6-4585-9c07-5cb33a45f210	91f216faec432f6717a2618d5a951d151cf86098	0	231	3	11370.210823	13.465803	4055	TRUE	11371.988712	3520	11.687915	802	11.287438	0.000000	77.118332	12.321538	77.118332	12.321538
batch_0.fast5	6285c4fe-e018-4a02-91dc-980cff457e4f	91f216faec432f6717a2618d5a951d151cf86098	0	431	3	11480.179615	9.947211	2996	TRUE	11482.532869	2287	7.593958	620	9.744842	0.000000	71.754837	11.596742	71.754837	11.596742
batch_0.fast5	6e7edf18-ce00-4fcd-af25-35abab1297b2	91f216faec432f6717a2618d5a951d151cf86098	0	247	1	11501.642098	22.978752	6921	TRUE	11502.047809	6799	22.573041	1035	10.081237	0.000000	82.046944	14.206009	82.046944	14.206009
batch_0.fast5	641a88fc-4284-4c18-9818-7133cc013ddd	91f216faec432f6717a2618d5a951d151cf86098	0	341	2	11538.491036	19.040837	5735	TRUE	11540.618526	5094	16.913347	1248	9.904459	0.000000	86.540688	13.771131	86.540688	13.771131
batch_0.fast5	6d30270d-59d4-4005-8d91-ecc2c7d821e7	91f216faec432f6717a2618d5a951d151cf86098	0	6	3	11406.373506	10.952855	3299	TRUE	11408.367198	2698	8.959163	712	10.912489	0.000000	79.582642	12.176579	79.582642	12.176579
batch_0.fast5	7661a19e-bf95-40c2-a771-90a53997c0b8	91f216faec432f6717a2618d5a951d151cf86098	0	451	3	11309.277556	33.976760	10233	TRUE	11311.593293	9536	31.661023	2141	10.492945	0.000000	78.712883	14.350967	78.712883	14.350967
batch_0.fast5	5943260f-9b08-4613-84f3-aae45925a184	91f216faec432f6717a2618d5a951d151cf86098	0	417	1	11326.941899	11.425963	3441	TRUE	11327.843958	3169	10.523904	902	9.508872	0.000000	80.742317	12.176579	80.742317	12.176579
batch_0.fast5	336beaaa-70fe-422f-8a63-1c72a53076d3	91f216faec432f6717a2618d5a951d151cf86098	0	105	4	11362.645750	10.831673	3262	TRUE	11362.818393	3210	10.659031	560	9.584945	0.000000	74.074188	11.741701	74.074188	11.741701
batch_0.fast5	336dba47-5e46-44af-b1b8-860a45049031	91f216faec432f6717a2618d5a951d151cf86098	0	403	3	11563.727424	7.213479	2172	TRUE	11563.874834	2128	7.066069	560	10.017295	0.000000	79.872559	12.756416	79.872559	12.756416
batch_0.fast5	3da416d1-8dc9-468a-9f2f-cf0cc75fb9ec	91f216faec432f6717a2618d5a951d151cf86098	0	317	3	11329.864542	15.432603	4648	TRUE	11331.832669	4055	13.464475	1158	9.703319	0.000000	75.378822	11.741701	75.378822	11.741701
batch_0.fast5	67893391-66eb-49cd-9b54-4240c40bc417	91f216faec432f6717a2618d5a951d151cf86098	0	504	1	11417.676295	6.977756	2101	TRUE	11419.262948	1623	5.391102	505	10.122169	0.000000	85.670929	13.916090	85.670929	13.916090
batch_0.fast5	7d4097e1-38b9-4aa4-b963-5a8bbeb2e010	91f216faec432f6717a2618d5a951d151cf86098	0	341	2	11617.864210	9.279880	2795	TRUE	11618.094954	2725	9.049137	532	7.095943	0.000000	77.698166	9.422353	77.698166	9.422353
batch_0.fast5	6d569030-1124-4aea-bae1-d045dfda4a17	91f216faec432f6717a2618d5a951d151cf86098	0	455	2	11610.930943	9.451859	2846	TRUE	11612.435591	2393	7.947211	630	10.507668	0.000000	83.061661	14.206009	83.061661	14.206009
batch_0.fast5	5d2b59a7-4946-40b0-9c0e-16ba009ad4f5	91f216faec432f6717a2618d5a951d151cf86098	0	258	4	11502.427955	10.112882	3046	TRUE	11503.427955	2744	9.112882	784	11.804840	0.000000	83.351578	13.191294	83.351578	13.191294
batch_0.fast5	798e8a54-3366-44dc-bfcc-75c229b58213	91f216faec432f6717a2618d5a951d151cf86098	0	263	1	11561.198539	32.264608	9718	TRUE	11563.419987	9049	30.043161	1839	11.282071	0.000000	86.250763	15.075764	86.250763	15.075764
batch_0.fast5	425e1470-d91f-43c0-b59d-89796c483fe5	91f216faec432f6717a2618d5a951d151cf86098	0	474	1	11556.321049	17.942563	5404	TRUE	11557.950199	4913	16.313413	1531	9.852517	0.000000	76.393539	12.466497	76.393539	12.466497
batch_0.fast5	68b5cbc3-a905-4400-a4dc-5e09a273e9f8	91f216faec432f6717a2618d5a951d151cf86098	0	274	1	11509.764276	17.567065	5291	TRUE	11511.742696	4695	15.588645	1054	10.621384	0.000000	84.511253	14.061049	84.511253	14.061049
batch_0.fast5	75541573-da3f-4e72-a212-7f20d989761f	91f216faec432f6717a2618d5a951d151cf86098	0	436	3	11456.074037	30.564077	9205	FALSE	11458.190903	8568	28.447211	1573	4.799786	0.000000	69.000610	11.741701	69.000610	11.741701
batch_0.fast5	33711113-b7ca-4839-b00c-5be61018df89	91f216faec432f6717a2618d5a951d151cf86098	0	501	2	11355.114210	11.494024	3462	TRUE	11359.238048	2219	7.370186	478	10.459336	0.000000	80.887276	13.626171	80.887276	13.626171
batch_0.fast5	642d90b4-18c2-4737-a211-5be91a331869	91f216faec432f6717a2618d5a951d151cf86098	0	309	1	11294.119854	19.963479	6013	TRUE	11294.288513	5962	19.794821	1393	11.332220	0.000000	82.336868	13.771131	82.336868	13.771131
batch_0.fast5	79a97986-176f-4dbb-92aa-09d885d56329	91f216faec432f6717a2618d5a951d151cf86098	0	193	2	11324.346614	5.892098	1774	TRUE	11326.408699	1153	3.830013	175	9.940084	0.000000	88.570114	11.451782	88.570114	11.451782
batch_0.fast5	6756088a-23d4-47a3-bfbc-590d2504a015	91f216faec432f6717a2618d5a951d151cf86098	0	168	4	11565.280544	7.909695	2382	TRUE	11566.350266	2060	6.839973	653	9.427103	0.000000	77.408249	12.031619	77.408249	12.031619
batch_0.fast5	2fd1091d-b66f-4b87-865d-38273657cf3e	91f216faec432f6717a2618d5a951d151cf86098	0	167	3	11354.519256	12.612882	3799	TRUE	11354.723108	3737	12.409031	621	9.063595	0.000000	71.754837	10.147149	71.754837	10.147149
batch_0.fast5	2fd71529-69c3-43af-8edb-18e01ef10014	91f216faec432f6717a2618d5a951d151cf86098	0	32	4	11615.633134	4.040837	1217	TRUE	11617.552125	639	2.121846	225	9.090440	0.000000	73.059471	12.031619	73.059471	12.031619
batch_0.fast5	6f5c53d5-e51d-46ba-b18d-0674071b994a	91f216faec432f6717a2618d5a951d151cf86098	0	108	1	11428.719788	14.552789	4383	TRUE	11430.068725	3977	13.203851	946	9.784144	0.000000	83.931419	13.481213	83.931419	13.481213
batch_0.fast5	65dfefc4-a542-44ca-9f5c-91a4c38ff727	91f216faec432f6717a2618d5a951d151cf86098	0	484	4	11305.185923	24.930279	7509	TRUE	11305.501992	7413	24.614210	1440	10.353030	0.000000	79.002800	11.016905	79.002800	11.016905
batch_0.fast5	644b187b-7956-4647-9a4d-f29a1fed487e	91f216faec432f6717a2618d5a951d151cf86098	0	263	1	11483.664011	10.898406	3282	TRUE	11485.398406	2760	9.164011	808	10.574171	0.000000	80.887276	12.756416	80.887276	12.756416
batch_0.fast5	7e9cebe5-54cf-4448-9f84-4e40d40819f0	91f216faec432f6717a2618d5a951d151cf86098	0	25	1	11486.798473	6.939907	2090	TRUE	11487.984396	1733	5.753984	468	11.015924	0.000000	91.904175	14.206009	91.904175	14.206009
batch_0.fast5	3e058a72-d498-4056-bd9e-50e849220183	91f216faec432f6717a2618d5a951d151cf86098	0	481	4	11334.918659	18.878818	5686	TRUE	11335.069057	5641	18.728420	1446	10.520538	0.000000	80.887276	13.336253	80.887276	13.336253
batch_0.fast5	6fcb1b6f-2e83-4e79-83f2-0ad727d30a15	91f216faec432f6717a2618d5a951d151cf86098	0	273	1	11347.346282	43.093293	12979	TRUE	11347.518592	12927	42.920983	2901	10.574006	0.000000	83.931419	14.206009	83.931419	14.206009
batch_0.fast5	42706c67-05e8-41ed-87bd-5d26f2360faf	91f216faec432f6717a2618d5a951d151cf86098	0	469	3	11461.990040	13.031541	3925	TRUE	11463.935591	3339	11.085989	1013	10.721061	0.000000	81.467110	11.161864	81.467110	11.161864
batch_0.fast5	44a50c84-2067-4cd7-927a-07af8ac19a4f	91f216faec432f6717a2618d5a951d151cf86098	0	3	4	11393.603918	4.134130	1245	TRUE	11395.633134	634	2.104914	154	9.129657	0.000000	87.990280	13.191294	87.990280	13.191294
batch_0.fast5	3372b2bd-b77a-4976-b26e-c0eb01796418	91f216faec432f6717a2618d5a951d151cf86098	0	106	4	11313.938579	7.016268	2113	TRUE	11314.425963	1966	6.528884	409	9.632565	0.000000	74.219147	12.466497	74.219147	12.466497
batch_0.fast5	54258740-34f7-423c-b49c-1ad8d107392d	91f216faec432f6717a2618d5a951d151cf86098	0	48	3	11439.552125	37.490704	11292	TRUE	11442.350598	10449	34.692231	1745	10.993144	0.000000	73.059471	13.481213	73.059471	13.481213
batch_0.fast5	7aea2a11-1848-4d8f-9b80-3d4ea45b335d	91f216faec432f6717a2618d5a951d151cf86098	0	398	1	11323.261952	18.602258	5603	TRUE	11324.464807	5240	17.399402	1390	9.501509	0.000000	79.292725	13.191294	79.292725	13.191294
batch_0.fast5	70104939-253b-4d55-91f4-0ab7e041e7de	91f216faec432f6717a2618d5a951d151cf86098	0	8	4	11398.752988	10.425631	3140	TRUE	11400.601926	2583	8.576693	750	10.578876	0.000000	79.292725	12.611457	79.292725	12.611457
batch_0.fast5	70946126-5b5a-474b-bad1-c3e4f7fba4ca	91f216faec432f6717a2618d5a951d151cf86098	0	407	4	11445.409031	5.805445	1748	TRUE	11447.505976	1117	3.708499	365	10.510674	0.000000	79.582642	12.176579	79.582642	12.176579
batch_0.fast5	6dd00ad7-9252-4fb5-8e90-3b6aad543179	91f216faec432f6717a2618d5a951d151cf86098	0	268	4	11440.864542	9.092297	2738	TRUE	11442.457171	2258	7.499668	705	9.436544	0.000000	81.322151	13.336253	81.322151	13.336253
batch_0.fast5	6dd28847-dee4-4a0b-aa14-d9d71249620c	91f216faec432f6717a2618d5a951d151cf86098	0	504	1	11372.480744	14.057437	4234	TRUE	11375.177623	3421	11.360558	587	11.254373	0.000000	90.019707	12.176579	90.019707	12.176579
batch_0.fast5	6600e99e-de4e-4381-9ab6-22b7949c7f63	91f216faec432f6717a2618d5a951d151cf86098	0	385	1	11345.229416	16.013612	4823	TRUE	11346.896082	4321	14.346946	1248	7.928962	0.000000	78.133049	10.002190	78.133049	10.002190
batch_0.fast5	7d93feed-c841-4481-8af3-68e95808123f	91f216faec432f6717a2618d5a951d151cf86098	0	190	2	11314.082669	8.831009	2659	TRUE	11314.509960	2531	8.403718	606	10.948368	0.000000	80.597351	13.191294	80.597351	13.191294
batch_0.fast5	6824ace6-caf1-4932-bb98-1f8c90f15f08	91f216faec432f6717a2618d5a951d151cf86098	0	224	4	11522.548141	18.157703	5469	TRUE	11522.548141	5469	18.157703	1281	9.589963	0.000000	71.030045	9.132434	71.030045	9.132434
batch_0.fast5	64a48739-a323-48ab-961b-2ea3fbe7a2d6	91f216faec432f6717a2618d5a951d151cf86098	0	245	3	11469.692563	9.040505	2723	TRUE	11471.853918	2072	6.879150	533	9.979231	0.000000	73.349388	13.046334	73.349388	13.046334
batch_0.fast5	3e6d47e2-0179-42ee-968d-128d9f3763bf	91f216faec432f6717a2618d5a951d151cf86098	0	456	2	11439.206839	6.273904	1889	TRUE	11440.458831	1512	5.021912	426	11.088972	0.000000	80.017517	13.771131	80.017517	13.771131
batch_0.fast5	3fdd62ba-75eb-4c0e-9f4f-ff6c31ea3aa4	91f216faec432f6717a2618d5a951d151cf86098	0	131	1	11378.442563	10.547809	3177	TRUE	11379.693891	2800	9.296481	794	9.850720	0.000000	82.916702	14.930805	82.916702	14.930805
batch_0.fast5	7f265236-005e-45ea-b06c-aa8acee358f9	91f216faec432f6717a2618d5a951d151cf86098	0	120	4	11621.121182	9.888446	2978	TRUE	11621.811753	2770	9.197875	771	9.799038	0.000000	74.654022	8.842516	74.654022	8.842516
batch_0.fast5	6caaecf6-b1f5-448b-9876-a4e0dce05c9e	91f216faec432f6717a2618d5a951d151cf86098	0	318	2	11534.388114	34.639110	10433	TRUE	11536.010624	9944	33.016600	2280	8.570578	0.000000	65.811508	8.987474	65.811508	8.987474
batch_0.fast5	6cce8d70-a000-49df-a934-fae26b9edd79	91f216faec432f6717a2618d5a951d151cf86098	0	358	3	11390.459163	4.827689	1454	TRUE	11392.493692	841	2.793161	192	11.093709	0.000000	83.786461	14.061049	83.786461	14.061049
batch_0.fast5	6073f37f-68c6-40bd-bcca-035efbe85dc3	91f216faec432f6717a2618d5a951d151cf86098	0	479	1	11614.366866	9.594290	2889	TRUE	11614.856906	2742	9.104250	267	7.873407	0.000000	69.435493	7.972760	69.435493	7.972760
batch_0.fast5	608acf96-608c-4eba-b7ee-a77dfe1215eb	91f216faec432f6717a2618d5a951d151cf86098	0	309	1	11503.535857	10.544489	3176	TRUE	11505.618858	2548	8.461487	608	10.590025	0.000000	89.149948	16.090479	89.149948	16.090479
batch_0.fast5	608bbbd3-18f2-49b1-a230-1d0658726422	91f216faec432f6717a2618d5a951d151cf86098	0	77	2	11334.256640	4.166667	1255	TRUE	11335.743692	807	2.679615	219	10.683002	0.000000	80.307434	13.626171	80.307434	13.626171
batch_0.fast5	450153e2-5ede-47cc-bdf1-57982737080c	91f216faec432f6717a2618d5a951d151cf86098	0	117	2	11516.755644	9.879814	2975	TRUE	11521.136122	1656	5.499336	366	10.397528	0.000000	84.076378	13.771131	84.076378	13.771131
batch_0.fast5	66ce7bf2-57ca-47fc-a6a2-4b534c856d5c	91f216faec432f6717a2618d5a951d151cf86098	0	425	3	11581.328353	7.044157	2121	TRUE	11582.925963	1640	5.446547	375	7.709738	0.000000	83.931419	12.321538	83.931419	12.321538
batch_0.fast5	391c8c48-e172-4ba4-9be4-27dcdeacbf04	91f216faec432f6717a2618d5a951d151cf86098	0	335	3	11329.467795	6.107238	1839	TRUE	11329.600598	1799	5.974436	350	9.592033	0.000000	72.044754	10.582026	72.044754	10.582026
batch_0.fast5	3a7580bc-011e-4488-a255-5f1f97450d52	91f216faec432f6717a2618d5a951d151cf86098	0	275	1	11488.032537	6.398074	1927	TRUE	11488.327357	1838	6.103254	668	10.642609	0.000000	80.887276	12.466497	80.887276	12.466497
batch_0.fast5	7e4271d4-d41f-472a-ab1f-613288ac1705	91f216faec432f6717a2618d5a951d151cf86098	0	359	1	11341.559097	58.802457	17711	TRUE	11341.559097	17711	58.802457	1046	8.668924	0.000000	81.177193	14.350967	81.177193	14.350967
batch_0.fast5	65f7d50e-bffc-4a12-ac1a-480621943a91	91f216faec432f6717a2618d5a951d151cf86098	0	462	1	11373.372510	49.182271	14813	TRUE	11373.505312	14773	49.049469	4196	11.218370	0.000000	83.206619	12.321538	83.206619	12.321538
batch_0.fast5	6cd14a75-e71b-4686-85d7-ac1705a59a9a	91f216faec432f6717a2618d5a951d151cf86098	0	340	4	11400.556109	10.984396	3308	TRUE	11402.054449	2857	9.486056	789	11.361286	0.000000	85.381012	13.771131	85.381012	13.771131
batch_0.fast5	6d019bdc-b99b-4f7e-b2f4-d71312d4444e	91f216faec432f6717a2618d5a951d151cf86098	0	281	2	11590.412683	28.856242	8691	TRUE	11590.996016	8515	28.272908	1556	9.993559	0.000000	78.133049	10.437067	78.133049	10.437067
batch_0.fast5	306abd7d-5eac-4bac-826a-98d67bca04ad	91f216faec432f6717a2618d5a951d151cf86098	0	36	2	11570.093958	18.622842	5609	TRUE	11570.234396	5566	18.482404	1300	9.599951	0.000000	79.727600	13.191294	79.727600	13.191294
batch_0.fast5	3d682a1e-dc82-420e-8d96-5b6c7368d09f	91f216faec432f6717a2618d5a951d151cf86098	0	247	1	11339.796481	12.720452	3831	TRUE	11340.038845	3758	12.478088	934	9.634363	0.000000	75.523781	10.726986	75.523781	10.726986
batch_0.fast5	54321342-6230-4d39-987a-a2a8608539d5	91f216faec432f6717a2618d5a951d151cf86098	0	201	2	11562.522244	20.280212	6108	TRUE	11563.237716	5892	19.564741	1986	7.574684	0.000000	78.857841	12.176579	78.857841	12.176579
batch_0.fast5	474b6f1f-ada2-4e97-be7d-e2c6e09d1011	91f216faec432f6717a2618d5a951d151cf86098	0	383	2	11557.260956	11.747344	3538	TRUE	11559.891102	2746	9.117198	670	9.267152	0.000000	72.914513	11.016905	72.914513	11.016905
batch_0.fast5	3f877cd2-ede9-435c-ad1c-781284db619c	91f216faec432f6717a2618d5a951d151cf86098	0	395	3	11328.987716	5.382138	1621	TRUE	11329.280212	1533	5.089641	213	7.426233	0.000000	74.943947	8.552597	74.943947	8.552597
batch_0.fast5	720323f9-2fb2-48a9-bce2-075de8ed13d2	91f216faec432f6717a2618d5a951d151cf86098	0	431	3	11308.451859	19.272244	5804	TRUE	11310.839641	5085	16.884462	1435	11.098598	0.000000	74.074188	12.611457	74.074188	12.611457
batch_0.fast5	71051d2b-ec52-4817-8182-960be2027735	91f216faec432f6717a2618d5a951d151cf86098	0	418	2	11502.845950	8.385126	2525	TRUE	11504.778552	1943	6.452523	510	10.692024	0.000000	82.336868	13.481213	82.336868	13.481213
batch_0.fast5	71a37557-720b-4122-b9dc-5f808435f2ad	91f216faec432f6717a2618d5a951d151cf86098	0	113	4	11510.545153	9.540505	2873	TRUE	11512.647742	2240	7.437915	552	10.615409	0.000000	92.339058	12.321538	92.339058	12.321538
batch_0.fast5	6dddebe5-361e-44ce-9e8a-50f2cc9c9c8c	91f216faec432f6717a2618d5a951d151cf86098	0	94	1	11509.088645	12.861554	3873	TRUE	11509.088645	3873	12.861554	424	8.551145	0.000000	70.740128	7.682841	70.740128	7.682841
batch_0.fast5	3ff5429d-848d-4f0a-9d87-58bdf959c634	91f216faec432f6717a2618d5a951d151cf86098	0	69	2	11316.234396	10.625830	3200	TRUE	11318.546813	2504	8.313413	566	9.115751	0.000000	79.147758	11.886661	79.147758	11.886661
batch_0.fast5	4045b544-518e-4dca-bda4-24bd281f1e40	91f216faec432f6717a2618d5a951d151cf86098	0	247	1	11587.213479	3.447543	1038	TRUE	11588.807437	558	1.853586	153	10.942347	0.000000	84.511253	10.726986	84.511253	10.726986
batch_0.fast5	67bcca04-7dc9-4281-a7b4-7073e005b773	91f216faec432f6717a2618d5a951d151cf86098	0	483	3	11610.390770	10.730412	3232	TRUE	11613.072045	2424	8.049137	473	10.024693	0.000000	80.017517	11.886661	80.017517	11.886661
batch_0.fast5	661e6380-57c5-4b57-a600-a409cffdd446	91f216faec432f6717a2618d5a951d151cf86098	0	119	2	11307.106242	13.896082	4185	TRUE	11307.239044	4145	13.763280	1060	9.818004	0.000000	78.422966	12.176579	78.422966	12.176579
batch_0.fast5	7f2bc5ce-e5a3-40d0-b2a5-aa4c7f13229b	91f216faec432f6717a2618d5a951d151cf86098	0	39	3	11365.139442	15.158367	4565	TRUE	11367.556441	3837	12.741368	884	10.493335	0.000000	75.668739	13.046334	75.668739	13.046334
batch_0.fast5	54371a67-76cb-4d48-8367-a825409ac638	91f216faec432f6717a2618d5a951d151cf86098	0	408	3	11567.857238	10.635790	3203	TRUE	11569.526560	2700	8.966467	671	10.044291	0.000000	77.408249	12.466497	77.408249	12.466497
batch_0.fast5	6eb1b601-a954-4db0-8848-642876e55250	91f216faec432f6717a2618d5a951d151cf86098	0	501	2	11455.307769	7.984396	2404	TRUE	11457.166999	1844	6.125166	408	11.046112	0.000000	82.046944	12.466497	82.046944	12.466497
batch_0.fast5	38ab5b17-a061-436e-9582-87be9c2a3f72	91f216faec432f6717a2618d5a951d151cf86098	0	96	4	11507.421647	13.800797	4156	TRUE	11509.006972	3679	12.215471	1205	12.234423	0.000000	84.221336	13.481213	84.221336	13.481213
batch_0.fast5	70e988da-b1ad-4e0d-b2eb-a76c16d8302f	91f216faec432f6717a2618d5a951d151cf86098	0	203	4	11247.321049	68.689575	20689	TRUE	11247.453851	20649	68.556773	4375	10.883440	0.000000	83.786461	15.075764	83.786461	15.075764
batch_0.fast5	7f3a18b5-c098-485a-91dd-4778e9365773	91f216faec432f6717a2618d5a951d151cf86098	0	189	2	11336.470452	3.751992	1130	TRUE	11338.456175	532	1.766268	113	10.195696	0.000000	96.107994	10.002190	96.107994	10.002190
batch_0.fast5	6ebdc32a-cdaa-4c15-91d9-b2ee82f0718d	91f216faec432f6717a2618d5a951d151cf86098	0	40	3	11366.414343	8.192895	2467	TRUE	11366.667995	2391	7.939243	525	9.561401	0.000000	69.725410	9.712271	69.725410	9.712271
batch_0.fast5	66953178-bf8a-4ad7-8857-7a160dd95bd8	91f216faec432f6717a2618d5a951d151cf86098	0	76	1	11327.448539	8.810757	2653	TRUE	11327.581341	2613	8.677955	819	10.589355	0.000000	79.437683	12.756416	79.437683	12.756416
batch_0.fast5	7427f5b2-2071-4d29-b9e8-e0480ce5a79b	91f216faec432f6717a2618d5a951d151cf86098	0	424	1	11304.030212	14.442895	4350	TRUE	11308.005976	3152	10.467131	527	9.756648	0.000000	71.464920	8.987474	71.464920	8.987474
batch_0.fast5	6f158bbd-708b-45d7-bdae-90059986b3ab	91f216faec432f6717a2618d5a951d151cf86098	0	140	2	11312.637450	12.964475	3904	TRUE	11312.773572	3863	12.828353	991	10.439015	0.000000	84.511253	14.495927	84.511253	14.495927
batch_0.fast5	709d7d3c-a410-4742-a372-074d3bca0b6b	91f216faec432f6717a2618d5a951d151cf86098	0	430	2	11475.683599	8.727424	2628	TRUE	11477.101594	2201	7.309429	446	11.016912	0.000000	93.353767	11.016905	93.353767	11.016905
batch_0.fast5	4ab40948-8962-4713-bcf8-53da0ae1f637	91f216faec432f6717a2618d5a951d151cf86098	0	469	3	11414.629814	6.852590	2064	TRUE	11415.642430	1759	5.839973	408	10.408079	0.000000	91.324341	13.191294	91.324341	13.191294
batch_0.fast5	5288904a-3c04-4e1e-b75f-1692d50f6ff7	91f216faec432f6717a2618d5a951d151cf86098	0	138	3	11603.096282	3.551793	1069	TRUE	11603.236720	1027	3.411355	206	7.602202	0.000000	76.828415	10.002190	76.828415	10.002190
batch_0.fast5	6709700b-79d4-4621-ac09-006a979733d0	91f216faec432f6717a2618d5a951d151cf86098	0	113	4	11470.319721	8.047145	2423	TRUE	11472.134130	1877	6.232736	446	9.541848	0.000000	92.049133	14.495927	92.049133	14.495927
batch_0.fast5	728bb4ff-b17d-4bf3-bca5-290557b99bf0	91f216faec432f6717a2618d5a951d151cf86098	0	93	4	11338.263280	14.864874	4477	TRUE	11338.569721	4385	14.558433	998	10.878145	0.000000	82.626785	13.046334	82.626785	13.046334
batch_0.fast5	437f1090-3409-44f2-ba05-91207f1c8fbf	91f216faec432f6717a2618d5a951d151cf86098	0	481	4	11598.308433	6.953187	2094	TRUE	11598.441235	2054	6.820385	478	8.573682	0.000000	83.061661	12.611457	83.061661	12.611457
batch_0.fast5	6789d8d1-09af-491e-ac0e-796d5a948efe	91f216faec432f6717a2618d5a951d151cf86098	0	345	2	11557.494688	26.654714	8028	TRUE	11559.620186	7388	24.529216	1527	10.683476	0.000000	79.872559	12.031619	79.872559	12.031619
batch_0.fast5	6d689be4-4473-41cc-abcc-b584e96889f2	91f216faec432f6717a2618d5a951d151cf86098	0	477	2	11613.481740	16.767596	5050	TRUE	11613.615870	5010	16.633466	1467	10.179591	0.000000	81.177193	12.756416	81.177193	12.756416
batch_0.fast5	72b016e4-0cb3-49b2-bf2b-d035d93f44f8	91f216faec432f6717a2618d5a951d151cf86098	0	305	4	11452.037185	59.325697	17868	TRUE	11453.721780	17361	57.641102	3809	11.289087	0.000000	84.221336	14.495927	84.221336	14.495927
batch_0.fast5	73a5bc6e-39a5-4529-a302-85a41e402fa7	91f216faec432f6717a2618d5a951d151cf86098	0	257	4	11331.481408	6.975764	2101	TRUE	11333.102258	1612	5.354914	516	11.363913	0.000000	83.641502	12.176579	83.641502	12.176579
batch_0.fast5	76127fcb-1f39-40a8-acec-3c67534f36bf	91f216faec432f6717a2618d5a951d151cf86098	0	504	1	11352.066733	9.586985	2887	TRUE	11355.395750	1884	6.257968	363	9.583081	0.000000	83.206619	11.741701	83.206619	11.741701
batch_0.fast5	71033e11-7dd1-49b3-8193-d8b89295b122	91f216faec432f6717a2618d5a951d151cf86098	0	244	1	11370.482404	9.578353	2885	TRUE	11372.312085	2333	7.748672	607	9.811651	0.000000	81.901985	14.061049	81.901985	14.061049
batch_0.fast5	6e02125f-1ffe-42d6-a274-45092102964f	91f216faec432f6717a2618d5a951d151cf86098	0	378	2	11584.230080	7.334661	2209	TRUE	11585.827689	1728	5.737052	433	10.478390	0.000000	80.307434	11.596742	80.307434	11.596742
batch_0.fast5	733cfb13-f77f-4745-9a11-418461a07514	91f216faec432f6717a2618d5a951d151cf86098	0	389	1	11590.934263	8.134462	2450	TRUE	11592.034529	2118	7.034197	621	11.160289	0.000000	80.887276	12.466497	80.887276	12.466497
batch_0.fast5	54380f76-1074-4ed8-8ed2-fbcbbb953322	91f216faec432f6717a2618d5a951d151cf86098	0	228	1	11302.157039	11.925631	3592	TRUE	11304.256972	2959	9.825697	779	9.858224	0.000000	80.452393	12.901375	80.452393	12.901375
batch_0.fast5	45e0cf95-645e-4e4c-93c8-8f3230e9933e	91f216faec432f6717a2618d5a951d151cf86098	0	438	2	11420.155710	19.270252	5804	TRUE	11421.856906	5291	17.569057	1055	10.352195	0.000000	73.784271	10.871945	73.784271	10.871945
batch_0.fast5	775e970a-dd34-4947-ad75-a1d0c4fd7917	91f216faec432f6717a2618d5a951d151cf86098	0	63	2	11413.507636	4.374834	1317	TRUE	11414.904050	897	2.978420	238	9.649583	0.000000	80.742317	11.451782	80.742317	11.451782
batch_0.fast5	67dd29aa-0b54-4180-baee-581c47934603	91f216faec432f6717a2618d5a951d151cf86098	0	488	3	11416.119854	19.998340	6023	TRUE	11418.539841	5294	17.578353	1180	11.067456	0.000000	83.931419	14.350967	83.931419	14.350967
batch_0.fast5	7930dad9-b012-4209-b74d-bddf1d995857	91f216faec432f6717a2618d5a951d151cf86098	0	438	2	11562.487716	10.993360	3311	TRUE	11562.665007	3257	10.816069	974	9.145605	0.000000	73.494347	11.306823	73.494347	11.306823
